congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
113,Senate,1,10,"{'bill_id': 'hr325-113', 'number': 'H.R.325', 'sponsor_id': 'C000071', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr325.json', 'title': 'To ensure the complete and timely payment of the obligations of the United States Government until May 19, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-3.'}",2013-01-31,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","A bill to ensure the complete and timely payment of the obligations of the United States Government until May 19, 2013, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table H.R. 325,,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00010.xml,,,15:21:00,"{'yes': 53, 'no': 45, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00010,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/10.json
113,Senate,1,11,"{'bill_id': 'hr325-113', 'number': 'H.R.325', 'sponsor_id': 'C000071', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr325.json', 'title': 'To ensure the complete and timely payment of the obligations of the United States Government until May 19, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-3.'}",2013-01-31,"{'yes': 50, 'no': 1, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","A bill to ensure the complete and timely payment of the obligations of the United States Government until May 19, 2013, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill H.R. 325,,"{'yes': 12, 'no': 33, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Bill Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00011.xml,,,15:37:00,"{'yes': 64, 'no': 34, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00011,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/11.json
113,Senate,1,12,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-04,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",A bill to reauthorize the Violence Against Women Act of 1994.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Proceed S. 47,,"{'yes': 32, 'no': 8, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Motion to Proceed Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00012.xml,,,17:31:00,"{'yes': 85, 'no': 8, 'present': 0, 'not_voting': 6}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00012,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/12.json
113,Senate,1,13,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-07,"{'yes': 0, 'no': 53, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",In the nature of a substitute.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Amendment S.Amdt. 14 to S. 47 (Violence Against Women Reauthorization Act of 2013),,"{'yes': 34, 'no': 10, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00013.xml,,,16:01:00,"{'yes': 34, 'no': 65, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00013,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/13.json
113,Senate,1,14,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-11,"{'yes': 0, 'no': 53, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",To reaffirm the inalienable rights of every American citizen guaranteed by the Constitution of the United States.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Amendment S.Amdt. 13 to S. 47 (Violence Against Women Reauthorization Act of 2013),,"{'yes': 31, 'no': 4, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00014.xml,,,17:30:00,"{'yes': 31, 'no': 59, 'present': 0, 'not_voting': 10}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00014,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/14.json
113,Senate,1,15,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-12,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","To authorize appropriations for fiscal years 2014 through 2017 for the Trafficking Victims Protection Act of 2000, to enhance measures to combat trafficking in persons, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment S.Amdt. 21 to S. 47 (Violence Against Women Reauthorization Act of 2013),,"{'yes': 39, 'no': 5, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Amendment Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00015.xml,,,11:31:00,"{'yes': 93, 'no': 5, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00015,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/15.json
113,Senate,1,16,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-12,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",To clarify that child victims of sex trafficking are eligible to receive assistance under grants provided to enhance the safety of youth and children.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment S.Amdt. 10 to S. 47 (Violence Against Women Reauthorization Act of 2013),,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00016.xml,,,11:59:00,"{'yes': 100, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00016,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/16.json
113,Senate,1,17,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-12,"{'yes': 2, 'no': 51, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",To more quickly resolve rape cases and reduce the deficit by consolidating unnecessary duplication within the Department of Justice.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Amendment S.Amdt. 15 to S. 47 (Violence Against Women Reauthorization Act of 2013),,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00017.xml,,,12:19:00,"{'yes': 46, 'no': 53, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00017,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/17.json
113,Senate,1,18,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-12,"{'yes': 2, 'no': 51, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",To amend the requirements for speedy notice to victims and to require a report to Congress.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Amendment S.Amdt. 16 to S. 47 (Violence Against Women Reauthorization Act of 2013),,"{'yes': 41, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00018.xml,,,14:19:00,"{'yes': 43, 'no': 57, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00018,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/18.json
113,Senate,1,19,"{'bill_id': 's47-113', 'number': 'S.47', 'sponsor_id': 'L000174', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s47.json', 'title': 'A bill to reauthorize the Violence Against Women Act of 1994.', 'latest_action': 'Became Public Law No: 113-4.'}",2013-02-12,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",A bill to reauthorize the Violence Against Women Act of 1994.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill S. 47,,"{'yes': 23, 'no': 22, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Bill Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00019.xml,,,14:39:00,"{'yes': 78, 'no': 22, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00019,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/19.json
113,Senate,1,20,{},2013-02-13,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","William J. Kayatta, Jr., of Maine, to be United States Circuit Judge for the First Circuit",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination PN3,,"{'yes': 33, 'no': 12, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00020.xml,,,14:26:00,"{'yes': 88, 'no': 12, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00020,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/20.json
113,Senate,1,21,{},2013-02-14,"{'yes': 52, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Charles Timothy Hagel, of Nebraska, to be Secretary of Defense",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion PN34,,"{'yes': 4, 'no': 39, 'present': 1, 'not_voting': 1, 'majority_position': 'No'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00021.xml,,,16:17:00,"{'yes': 58, 'no': 40, 'present': 1, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00021,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/21.json
113,Senate,1,22,{},2013-02-25,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}","Robert E. Bacharach, of Oklahoma, to be United States Circuit Judge for the Tenth Circuit",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination PN1,,"{'yes': 41, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00022.xml,,,17:32:00,"{'yes': 93, 'no': 0, 'present': 0, 'not_voting': 7}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00022,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/22.json
113,Senate,1,23,{},2013-02-26,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Charles Timothy Hagel, of Nebraska, to be Secretary of Defense",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion PN34,,"{'yes': 18, 'no': 27, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00023.xml,,,12:01:00,"{'yes': 71, 'no': 27, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00023,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/23.json
113,Senate,1,24,{},2013-02-26,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Charles Timothy Hagel, of Nebraska, to be Secretary of Defense",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination PN34,,"{'yes': 4, 'no': 41, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00024.xml,,,16:31:00,"{'yes': 58, 'no': 41, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00024,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/24.json
113,Senate,1,25,{},2013-02-27,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}","Jacob J. Lew, of New York, to be Secretary of the Treasury",,,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Nomination PN40,,"{'yes': 20, 'no': 25, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00025.xml,,,17:38:00,"{'yes': 71, 'no': 26, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00025,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/25.json
113,Senate,1,26,"{'bill_id': 's16-113', 'number': 'S.16', 'sponsor_id': 'I000024', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s16.json', 'title': 'A bill to provide for a sequester replacement.', 'latest_action': 'Motion to proceed to consideration of measure withdrawn in Senate. (consideration: CR S991)'}",2013-02-28,"{'yes': 2, 'no': 51, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",A bill to provide for a sequester replacement.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On Cloture on the Motion to Proceed S. 16,,"{'yes': 36, 'no': 9, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Cloture on the Motion to Proceed Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1131/vote_113_1_00026.xml,,,14:31:00,"{'yes': 38, 'no': 62, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=1&vote=00026,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/1/votes/26.json
