congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
105,Senate,1,74,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-20,"{'yes': 8, 'no': 36, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",hollings amendment no. 295; To adjust the President's initiatives for increased spending and the tax cuts.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 55, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00074.xml,,,20:17:00,"{'yes': 8, 'no': 91, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00074,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/74.json
105,Senate,1,75,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-21,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","domenici amdt no. 307, as modified; To clarify the use of funds for health coverage for eligible children.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 53, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00075.xml,,,15:54:00,"{'yes': 98, 'no': 2, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00075,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/75.json
105,Senate,1,76,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-21,"{'yes': 8, 'no': 37, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Motion to table Hatch Amdt. No. 297; To provide affordable health coverage for low- and moderate-income children and for additional deficit reduction, financed by an increase in the tobacco tax; in addition to the amounts included in the bi-partisan budge",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 47, 'no': 8, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00076.xml,,,16:24:00,"{'yes': 55, 'no': 45, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00076,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/76.json
105,Senate,1,77,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-21,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","motion to table gramm amendment no. 318; To hold nondefense discretionary spending for fiscal years 1998 through 2002 to the levels proposed by President Clinton in his fiscal year 1997 budget request for these same years, saving $76 billion, and using th",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 23, 'no': 31, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00077.xml,,,18:30:00,"{'yes': 68, 'no': 31, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00077,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/77.json
105,Senate,1,78,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-21,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Mack amdt. no. 315; To express the sense of the Senate that the Federal commitment to biomedical research should be doubled over the next 5 years.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00078.xml,,,21:43:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00078,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/78.json
105,Senate,1,79,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-22,"{'yes': 4, 'no': 40, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","motion to table moseley-braun amendment no. 336; To provide $5 billion for school repair, renovation, modernization, and construction priorities, offset by closing tax loopholes.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 52, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00079.xml,,,11:00:00,"{'yes': 56, 'no': 43, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00079,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/79.json
105,Senate,1,80,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-22,"{'yes': 16, 'no': 29, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",motion to table warner amendment no.311; To ensure that transportation revenues are used solely for transportation.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 35, 'no': 20, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00080.xml,,,13:00:00,"{'yes': 51, 'no': 49, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00080,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/80.json
105,Senate,1,81,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-22,"{'yes': 19, 'no': 26, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",motion to table bumpers amendment no. 331; To ensure that the Medicare cuts that will be enacted are not used to pay for tax cuts and that instead the tax cuts are completely paid for by the closure of tax loopholes.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00081.xml,,,19:14:00,"{'yes': 73, 'no': 26, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00081,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/81.json
105,Senate,1,82,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-22,"{'yes': 27, 'no': 18, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",motion to table bumpers amendment no. 330; To delay the effectiveness of the tax cuts assumed in the Budget Resolution until the Federal budget is balanced.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00082.xml,,,19:41:00,"{'yes': 81, 'no': 18, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00082,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/82.json
105,Senate,1,83,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-22,"{'yes': 2, 'no': 43, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","motion to waive CBA re: ashcroft amendment no. 322; To add enforcement mechanisms to reflect the stated commitment to reach a balanced budget in 2002, to maintain a balanced budget thereafter, and to achieve these goals without raising taxes.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion ,,"{'yes': 39, 'no': 15, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00083.xml,,,20:00:00,"{'yes': 41, 'no': 58, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00083,3/5,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/83.json
105,Senate,1,84,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-22,"{'yes': 31, 'no': 14, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","gramm amendment no. 320 as modified; To ensure that the 4.3 cent federal gas tax increase enacted in 1993, which for the first time dedicated a permanent gas tax increase to general revenues, will be transferred to the Highway Trust Fund, providing about ",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 52, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00084.xml,,,20:19:00,"{'yes': 83, 'no': 16, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00084,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/84.json
105,Senate,1,85,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-22,"{'yes': 39, 'no': 6, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",motion to table inhofe amendment no. 301; To create a point of order against any budget resolution for fiscal years after 2001 that causes a unified budget deficit for the budget year or any of the 4 fiscal years following the budget year.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 13, 'no': 41, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00085.xml,,,20:37:00,"{'yes': 52, 'no': 47, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00085,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/85.json
105,Senate,1,86,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-23,"{'yes': 30, 'no': 14, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",mccain amdt no. 326; To express the sense of the Senate regarding Truth in Budgeting and Spectrum Auctions.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 54, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00086.xml,,,09:42:00,"{'yes': 84, 'no': 15, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00086,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/86.json
105,Senate,1,87,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-23,"{'yes': 39, 'no': 5, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","motion to waive CBA re: S.Con.Res. 27; An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1998, 1999, 2000, 2001, and 2002.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 27, 'no': 28, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00087.xml,,,10:17:00,"{'yes': 66, 'no': 33, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00087,3/5,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/87.json
105,Senate,1,88,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-23,"{'yes': 1, 'no': 44, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","abraham amdt no. 316; To express the sense of the Senate that, to the extent that future revenues exceed the revenue aggregates contained in this resolution, those additional revenues should be reserved for deficit reduction and tax cuts only.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00088.xml,,,10:35:00,"{'yes': 56, 'no': 44, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00088,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/88.json
105,Senate,1,89,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-23,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",coverdell amdt no. 357; To provide children who have been victims of violent crime the ability to transfer to another school by allowing states and local educational agencies to use Federal eductation funds in the jurisdiction of the Labor Committee to as,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 51, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00089.xml,,,10:58:00,"{'yes': 51, 'no': 49, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00089,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/89.json
105,Senate,1,90,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-23,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","motion to table grams amdt no. 346; To require that the $225 billion CBO revenue receipt windfall be used for deficit reduction and tax relief, and that non-defense discretionary spending be kept at a freeze baseline level.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 28, 'no': 27, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00090.xml,,,11:16:00,"{'yes': 73, 'no': 27, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00090,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/90.json
105,Senate,1,91,"{'bill_id': 's.con.res.27-105', 'number': 'S.Con.Res..27', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-05-23,"{'yes': 18, 'no': 27, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","motion to table specter amendment no. 340; To restore sufficient funding within the discretionary health function to maintain progress in medical research, offset by reductions in Federal agency administrative costs.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 45, 'no': 10, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00091.xml,,,11:50:00,"{'yes': 63, 'no': 37, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00091,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/91.json
105,Senate,1,92,"{'bill_id': 'hconres84-105', 'number': 'H.CON.RES.84', 'sponsor_id': 'K000016', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hconres84.json', 'title': 'Establishing the congressional budget for the United States Government for fiscal year 1998 and setting forth appropriate budgetary levels for fiscal years 1999, 2000, 2001, and 2002.', 'latest_action': 'Senate agreed to conference report by Yea-Nay Vote. 76-22. Record Vote No: 96.'}",1997-05-23,"{'yes': 37, 'no': 8, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","H.Con.Res. 84, as amended; A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 1998 and setting forth appropriate budgetary levels for fiscal years 1999, 2000, 2001, and 2002.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Concurrent Resolution,,"{'yes': 41, 'no': 14, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00092.xml,,,12:08:00,"{'yes': 78, 'no': 22, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00092,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/92.json
105,Senate,1,93,"{'bill_id': 's.4-105', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-06-04,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",motion to invoke cloture on modified committee substitute amdt to s.4; Family Friendly Workplace Act,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 51, 'no': 3, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00093.xml,,,16:01:00,"{'yes': 51, 'no': 47, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00093,3/5,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/93.json
105,Senate,1,94,"{'bill_id': 's.4-105', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-06-04,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",motion to adjourn; Family Friendly Workplace Act,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Adjourn,,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00094.xml,,,16:30:00,"{'yes': 53, 'no': 44, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00094,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/94.json
105,Senate,1,95,"{'bill_id': 'hr1469-105', 'number': 'H.R.1469', 'sponsor_id': 'L000371', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr1469.json', 'title': 'Making emergency supplemental appropriations for recovery from natural disasters, and for overseas peacekeeping efforts, including those in Bosnia, for the fiscal year ending September 30, 1997, and for other purposes.', 'latest_action': 'On motion to refer the bill and the accompanying veto message to the Committee on Appropriations. Agreed to by voice vote.'}",1997-06-05,"{'yes': 23, 'no': 21, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",conference report to accompany h.r.1469; Government Shutdown Prevention Act Cost of Higher Education Review Act of 1997,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Conference Report,,"{'yes': 44, 'no': 10, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00095.xml,,,18:00:00,"{'yes': 67, 'no': 31, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00095,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/95.json
105,Senate,1,96,"{'bill_id': 'hconres84-105', 'number': 'H.CON.RES.84', 'sponsor_id': 'K000016', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hconres84.json', 'title': 'Establishing the congressional budget for the United States Government for fiscal year 1998 and setting forth appropriate budgetary levels for fiscal years 1999, 2000, 2001, and 2002.', 'latest_action': 'Senate agreed to conference report by Yea-Nay Vote. 76-22. Record Vote No: 96.'}",1997-06-05,"{'yes': 36, 'no': 8, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","conference report to accompany h.con.res.84; A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 1998 and setting forth appropriate budgetary levels for fiscal years 1999, 2000, 2001, and 2002.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Conference Report,,"{'yes': 40, 'no': 14, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00096.xml,,,18:25:00,"{'yes': 76, 'no': 22, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00096,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/96.json
105,Senate,1,97,"{'bill_id': '-105', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-06-05,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",motion to adjourn,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Adjourn,,"{'yes': 51, 'no': 1, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00097.xml,,,19:09:00,"{'yes': 4, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00097,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/97.json
105,Senate,1,98,"{'bill_id': '-105', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-06-10,"{'yes': 0, 'no': 37, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}",motion to adjourn,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Adjourn,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00098.xml,,,16:17:00,"{'yes': 8, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00098,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/98.json
105,Senate,1,99,"{'bill_id': '-105', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-06-11,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",motion to adjourn,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Adjourn,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00099.xml,,,18:10:00,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00099,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/99.json
105,Senate,1,100,"{'bill_id': 'hr1871-105', 'number': 'H.R.1871', 'sponsor_id': 'L000371', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr1871.json', 'title': 'Making emergency supplemental appropriations for recovery from natural disasters, and for overseas peacekeeping efforts, including those in Bosnia, for the fiscal year ending September 30, 1997, and for other purposes.', 'latest_action': 'Became Public Law No: 105-18.'}",1997-06-12,"{'yes': 42, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",h.r.1871; Depository Institutions Disaster Relief Act of 1997,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 36, 'no': 19, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00100.xml,,,16:40:00,"{'yes': 78, 'no': 21, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00100,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/100.json
105,Senate,1,101,"{'bill_id': 's.903-105', 'number': 'S..903', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1997-06-17,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",dewine amendment no. 383 as modified; To exclude from the United States aliens who have been involved in extrajudicial and political killings in Haiti.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1051/vote_105_1_00101.xml,,,12:02:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=1&vote=00101,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/1/votes/101.json
