congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
111,Senate,2,11,"{'bill_id': 'hjres45-111', 'number': 'H.J.RES.45', 'sponsor_id': '', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hjres45.json', 'title': 'Increasing the statutory limit on the public debt.', 'latest_action': 'Became Public Law No: 111-139'}",2010-01-28,"{'yes': 16, 'no': 42, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",To reduce the deficit by establishing 5-year discretionary spending caps.,,,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 39, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00011.xml,,,11:15:00,"{'yes': 56, 'no': 44, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00011,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/11.json
111,Senate,2,12,"{'bill_id': 'hjres45-111', 'number': 'H.J.RES.45', 'sponsor_id': '', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hjres45.json', 'title': 'Increasing the statutory limit on the public debt.', 'latest_action': 'Became Public Law No: 111-139'}",2010-01-28,"{'yes': 58, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",To reimpose statutory pay-as-you-go.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 0, 'no': 40, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Amendment Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00012.xml,,,11:41:00,"{'yes': 60, 'no': 40, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00012,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/12.json
111,Senate,2,13,"{'bill_id': 'hjres45-111', 'number': 'H.J.RES.45', 'sponsor_id': '', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hjres45.json', 'title': 'Increasing the statutory limit on the public debt.', 'latest_action': 'Became Public Law No: 111-139'}",2010-01-28,"{'yes': 58, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",In the nature of a substitute.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 0, 'no': 40, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Amendment Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00013.xml,,,12:03:00,"{'yes': 60, 'no': 40, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00013,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/13.json
111,Senate,2,14,"{'bill_id': 'hjres45-111', 'number': 'H.J.RES.45', 'sponsor_id': '', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hjres45.json', 'title': 'Increasing the statutory limit on the public debt.', 'latest_action': 'Became Public Law No: 111-139'}",2010-01-28,"{'yes': 58, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",A joint resolution increasing the statutory limit on the public debt.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Joint Resolution,,"{'yes': 0, 'no': 39, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Joint Resolution Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00014.xml,,,12:21:00,"{'yes': 60, 'no': 39, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00014,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/14.json
111,Senate,2,15,{},2010-01-28,"{'yes': 53, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Ben S. Bernanke, of New Jersey, to be Chairman of the Board of Governors of the Federal Reserve System for a term of four years",,,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 23, 'no': 17, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00015.xml,,,15:21:00,"{'yes': 77, 'no': 23, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00015,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/15.json
111,Senate,2,16,{},2010-01-28,"{'yes': 47, 'no': 11, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Ben S. Bernanke, of New Jersey, to be Chairman of the Board of Governors of the Federal Reserve System for a term of four years",,,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 22, 'no': 18, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00016.xml,,,15:45:00,"{'yes': 70, 'no': 30, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00016,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/16.json
111,Senate,2,17,{},2010-02-01,"{'yes': 58, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","M. Patricia Smith, of New York, to be Solicitor for the Department of Labor",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 0, 'no': 32, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00017.xml,,,17:35:00,"{'yes': 60, 'no': 32, 'present': 0, 'not_voting': 8}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00017,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/17.json
111,Senate,2,18,{},2010-02-04,"{'yes': 58, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","M. Patricia Smith, of New York, to be Solicitor for the Department of Labor",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 0, 'no': 37, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00018.xml,,,12:32:00,"{'yes': 60, 'no': 37, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00018,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/18.json
111,Senate,2,19,{},2010-02-04,"{'yes': 58, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Martha N. Johnson, of Maryland, to be Administrator of General Services",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 22, 'no': 16, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00019.xml,,,14:47:00,"{'yes': 82, 'no': 16, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00019,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/19.json
111,Senate,2,20,{},2010-02-04,"{'yes': 58, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Martha N. Johnson, of Maryland, to be Administrator of General Services",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 34, 'no': 2, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00020.xml,,,15:14:00,"{'yes': 94, 'no': 2, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00020,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/20.json
111,Senate,2,21,{},2010-02-09,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}","Joseph A. Greenaway, Jr., of New Jersey, to be United States Circuit Judge for the Third Circuit",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Nomination,,"{'yes': 31, 'no': 0, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00021.xml,,,16:04:00,"{'yes': 84, 'no': 0, 'present': 0, 'not_voting': 16}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00021,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/21.json
111,Senate,2,22,{},2010-02-09,"{'yes': 51, 'no': 2, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","Craig Becker, of Illinois, to be a Member of the National Labor Relations Board for the term of five years expiring December 16, 2014",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Cloture Motion,,"{'yes': 0, 'no': 31, 'present': 0, 'not_voting': 10, 'majority_position': 'No'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00022.xml,,,16:29:00,"{'yes': 52, 'no': 33, 'present': 0, 'not_voting': 15}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00022,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/22.json
111,Senate,2,23,"{'bill_id': 'hr2847-111', 'number': 'H.R.2847', 'sponsor_id': 'M000844', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hr2847.json', 'title': 'Making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.', 'latest_action': 'Became Public Law No: 111-147.'}",2010-02-22,"{'yes': 55, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 5, 'no': 29, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00023.xml,,,17:29:00,"{'yes': 62, 'no': 30, 'present': 0, 'not_voting': 8}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00023,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/23.json
111,Senate,2,24,"{'bill_id': 'hr2847-111', 'number': 'H.R.2847', 'sponsor_id': 'M000844', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hr2847.json', 'title': 'Making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.', 'latest_action': 'Became Public Law No: 111-147.'}",2010-02-24,"{'yes': 54, 'no': 1, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",In the nature of a substitute.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 6, 'no': 33, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00024.xml,,,10:00:00,"{'yes': 62, 'no': 34, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00024,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/24.json
111,Senate,2,25,"{'bill_id': 'hr2847-111', 'number': 'H.R.2847', 'sponsor_id': 'M000844', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hr2847.json', 'title': 'Making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.', 'latest_action': 'Became Public Law No: 111-147.'}",2010-02-24,"{'yes': 55, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","A bill making appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 13, 'no': 27, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00025.xml,,,10:25:00,"{'yes': 70, 'no': 28, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00025,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/25.json
111,Senate,2,26,"{'bill_id': 'hr1299-111', 'number': 'H.R.1299', 'sponsor_id': 'B001227', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hr1299.json', 'title': 'To make technical corrections to the laws affecting certain administrative authorities of the United States Capitol Police, and for other purposes.', 'latest_action': 'Became Public Law No: 111-145.'}",2010-02-25,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","A bill to make technical corrections to the laws affecting certain administrative authorities of the United States Capitol Police, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 19, 'no': 20, 'present': 0, 'not_voting': 2, 'majority_position': 'None'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00026.xml,,,19:51:00,"{'yes': 76, 'no': 20, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00026,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/26.json
111,Senate,2,27,"{'bill_id': 'hr1299-111', 'number': 'H.R.1299', 'sponsor_id': 'B001227', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hr1299.json', 'title': 'To make technical corrections to the laws affecting certain administrative authorities of the United States Capitol Police, and for other purposes.', 'latest_action': 'Became Public Law No: 111-145.'}",2010-02-25,"{'yes': 3, 'no': 52, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}","A bill to make technical corrections to the laws affecting certain administrative authorities of the United States Capitol Police, and for other purposes.",,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 35, 'no': 4, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00027.xml,,,20:20:00,"{'yes': 38, 'no': 58, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00027,2/3,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/27.json
111,Senate,2,28,"{'bill_id': 'hr1299-111', 'number': 'H.R.1299', 'sponsor_id': 'B001227', 'api_uri': 'https://api.propublica.org/congress/v1/111/bills/hr1299.json', 'title': 'To make technical corrections to the laws affecting certain administrative authorities of the United States Capitol Police, and for other purposes.', 'latest_action': 'Became Public Law No: 111-145.'}",2010-02-25,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","A bill to make technical corrections to the laws affecting certain administrative authorities of the United States Capitol Police, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 21, 'no': 18, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00028.xml,,,20:35:00,"{'yes': 78, 'no': 18, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00028,1/2,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/28.json
111,Senate,2,29,{},2010-03-02,"{'yes': 57, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Raymond M. Jefferson, of Hawaii, to be Assistant Secretary of Labor for Veterans' Employment and Training",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 40, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1112/vote_111_2_00029.xml,,,12:15:00,"{'yes': 99, 'no': 0, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=111&session=2&vote=00029,3/5,https://api.propublica.org/congress/v1/111/senate/sessions/2/votes/29.json
