congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
106,Senate,1,11,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-04,"{'yes': 25, 'no': 20, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Murray Motion to Substitute Division III of House Motion,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 2, 'no': 53, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00011.xml,,,15:35:00,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00011,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/11.json
106,Senate,1,12,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-04,"{'yes': 9, 'no': 36, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Division III House Mgrs Motion Re: Presentation of Evidence,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 53, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00012.xml,,,15:45:00,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00012,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/12.json
106,Senate,1,13,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-04,"{'yes': 44, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Daschle motion to proceed to closing arguments.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 0, 'no': 55, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00013.xml,,,15:54:00,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00013,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/13.json
106,Senate,1,14,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-04,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",White House Counsel - motion on video excerpts from depositions,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 1, 'no': 54, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00014.xml,,,16:16:00,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00014,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/14.json
106,Senate,1,15,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-09,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Lott motion to suspend the rules.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 14, 'no': 41, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00015.xml,,,13:11:00,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00015,2/3,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/15.json
106,Senate,1,16,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-09,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Lott motion to close the doors.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 53, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00016.xml,,,13:42:00,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00016,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/16.json
106,Senate,1,17,"{'bill_id': 'h.res.611-106', 'number': 'H.Res..611', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-12,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Art I, Articles of Impeachment v. President W. J. Clinton; A resolution impeaching William Jefferson Clinton, President of the United States, for high crimes and misdemeanors.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",Guilty or Not Guilty,,"{'yes': 45, 'no': 10, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Not Guilty,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00017.xml,,,12:08:00,"{'yes': 45, 'no': 55, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00017,2/3,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/17.json
106,Senate,1,18,"{'bill_id': 'h.res.611-106', 'number': 'H.Res..611', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-12,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Art II, Articles of Impeachment v. President W. J. Clinton; A resolution impeaching William Jefferson Clinton, President of the United States, for high crimes and misdemeanors.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",Guilty or Not Guilty,,"{'yes': 50, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Not Guilty,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00018.xml,,,12:36:00,"{'yes': 50, 'no': 50, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00018,2/3,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/18.json
106,Senate,1,19,"{'bill_id': 's.res.44-106', 'number': 'S.Res..44', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-12,"{'yes': 1, 'no': 44, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Gramm Motion to Postpone; A resolution relating to the censure of William Jefferson Clinton.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 42, 'no': 12, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00019.xml,,,12:56:00,"{'yes': 43, 'no': 56, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00019,3/5,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/19.json
106,Senate,1,20,"{'bill_id': 's.4-106', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-23,"{'yes': 43, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Crapo Amdt. No. 9; To repeal the reduction in military retired pay for civilian employess of the Federal Government.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 44, 'no': 9, 'present': 1, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00020.xml,,,14:18:00,"{'yes': 87, 'no': 11, 'present': 1, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00020,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/20.json
106,Senate,1,21,"{'bill_id': 's.4-106', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-23,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Hutchison Amdt. No. 18; To improve the TRICARE program.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00021.xml,,,17:30:00,"{'yes': 100, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00021,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/21.json
106,Senate,1,22,"{'bill_id': 's.4-106', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-24,"{'yes': 44, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Sarbanes Amdt. No. 19; To express the sense of Congress that there should continue to be parity between the adjustments in the compensation of members of the uniformed services and the adjustments in the compensation of civilian employees of the United St,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 50, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00022.xml,,,09:49:00,"{'yes': 94, 'no': 6, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00022,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/22.json
106,Senate,1,23,"{'bill_id': 's.4-106', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-24,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Cleland Amdt. No. 6; To permit members of the Ready Reserve to contribute to the Thrift Savings Plan for compensation attributable to their service in the Ready Reserve.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00023.xml,,,10:12:00,"{'yes': 100, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00023,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/23.json
106,Senate,1,24,"{'bill_id': 's.4-106', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-24,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to table Rockefeller Amdt. No. 26; To amend title XVIII of the Social Security Act to require the Secretary of Veterans Affairs and the Secretary of Health and Human Services to carry out a demonstration project to provide the Department of Veteran,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 0, 'no': 55, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00024.xml,,,17:26:00,"{'yes': 0, 'no': 100, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00024,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/24.json
106,Senate,1,25,"{'bill_id': 's.4-106', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-24,"{'yes': 25, 'no': 20, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Is the Gramm Point of Order well taken RE: Gramm Amdt. No. 29; To provide various revenue provisions.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Point of Order ,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Sustained,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00025.xml,,,18:12:00,"{'yes': 80, 'no': 20, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00025,3/5,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/25.json
106,Senate,1,26,"{'bill_id': 's.4-106', 'number': 'S..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-24,"{'yes': 39, 'no': 5, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","S. 4 as amended; Soldiers', Sailors', Airmen's, and Marines' Bill of Rights Act of 1999",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 52, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00026.xml,,,18:33:00,"{'yes': 91, 'no': 8, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00026,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/26.json
106,Senate,1,27,"{'bill_id': 's.res.45-106', 'number': 'S.Res..45', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-02-25,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",S. Res.45; A resolution expressing the sense of the Senate regarding the human rights situation in the People's Republic of China.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Resolution,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00027.xml,,,12:10:00,"{'yes': 99, 'no': 0, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00027,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/27.json
106,Senate,1,28,"{'bill_id': 's.314-106', 'number': 'S..314', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-03-02,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Passage of S.314; Small Business Year 2000 Readiness Act,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00028.xml,,,10:32:00,"{'yes': 99, 'no': 0, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00028,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/28.json
106,Senate,1,29,"{'bill_id': 's.res.7-106', 'number': 'S.Res..7', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-03-02,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",S. Res. 7 As Amended; A resolution to amend Senate Resolution 208 of the 105th Congress to increase funding of the Special Committee on the Year 2000 Technology-related Problems.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Resolution,,"{'yes': 48, 'no': 6, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00029.xml,,,16:22:00,"{'yes': 92, 'no': 6, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00029,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/29.json
106,Senate,1,30,"{'bill_id': 's.280-106', 'number': 'S..280', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-03-03,"{'yes': 0, 'no': 42, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Motion to Table Wellstone Amdt no. 32; To preserve accountability for funds under title I of the Elementary and Secondary Education Act of 1965.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00030.xml,,,17:15:00,"{'yes': 55, 'no': 42, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00030,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/30.json
106,Senate,1,31,"{'bill_id': 's.280-106', 'number': 'S..280', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1999-03-04,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Jeffords Amdt no 36; To honor the Federal commitment to fund part B of the Individuals with Disabilities Education Act.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 55, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1061/vote_106_1_00031.xml,,,14:24:00,"{'yes': 100, 'no': 0, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=1&vote=00031,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/1/votes/31.json
