congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
112,Senate,1,11,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-03,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To limit the application of the Davis-Bacon Act in the case of projects funded under this Act.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table,,"{'yes': 3, 'no': 42, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00011.xml,,,17:37:00,"{'yes': 55, 'no': 42, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00011,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/11.json
112,Senate,1,12,"{'bill_id': '-112', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2011-02-07,"{'yes': 47, 'no': 0, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}","Diana Saldana, of Texas, to be United States District Judge for the Southern District of Texas",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 46, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00012.xml,,,17:33:00,"{'yes': 94, 'no': 0, 'present': 0, 'not_voting': 6}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00012,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/12.json
112,Senate,1,13,"{'bill_id': '-112', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2011-02-07,"{'yes': 48, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","Paul Kinloch Holmes III, of Arkansas, to be United States District Judge for the Western District of Arkansas",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 46, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00013.xml,,,18:01:00,"{'yes': 95, 'no': 0, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00013,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/13.json
112,Senate,1,14,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-08,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",To strike section 605.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 46, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00014.xml,,,10:30:00,"{'yes': 96, 'no': 1, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00014,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/14.json
112,Senate,1,15,"{'bill_id': '-112', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2011-02-14,"{'yes': 48, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","Edward J. Davila, of California, to be United States District Judge for the Northern District of California",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00015.xml,,,17:32:00,"{'yes': 93, 'no': 0, 'present': 0, 'not_voting': 7}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00015,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/15.json
112,Senate,1,16,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-15,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",To impose a criminal penalty for unauthorized recording or distribution of images produced using advanced imaging technology during screenings of individuals at airports and upon entry to Federal buildings.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 47, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00016.xml,,,12:07:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00016,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/16.json
112,Senate,1,17,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-15,"{'yes': 0, 'no': 50, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",To exclude employees of the Transportation Security Administration from the collective bargaining rights of Federal employees and provide employment rights and an employee engagement mechanism for passenger and property screeners.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 47, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00017.xml,,,14:46:00,"{'yes': 47, 'no': 51, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00017,3/5,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/17.json
112,Senate,1,18,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-15,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",To reduce the total amount authorized to be appropriated for the Federal Aviation Administration for fiscal year 2011 to the total amount authorized to be appropriated for the Administration for fiscal year 2008.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table,,"{'yes': 0, 'no': 47, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00018.xml,,,17:09:00,"{'yes': 51, 'no': 47, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00018,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/18.json
112,Senate,1,19,"{'bill_id': 'hr514-112', 'number': 'H.R.514', 'sponsor_id': 'S000244', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr514.json', 'title': 'To extend expiring provisions of the USA PATRIOT Improvement and Reauthorization Act of 2005 and Intelligence Reform and Terrorism Prevention Act of 2004 relating to access to business records, individual terrorists as agents of foreign powers, and roving wiretaps until December 8, 2011.', 'latest_action': 'Became Public Law No: 112-3.'}",2011-02-15,"{'yes': 41, 'no': 9, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","A bill to extend expiring provisions of the USA PATRIOT Improvement and Reauthorization Act of 2005 and Intelligence Reform and Terrorism Prevention Act of 2004 relating to access to business records, individual terrorists as agents of foreign powers, and roving wiretaps until December 8, 2011.",,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 45, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Bill Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00019.xml,,,18:08:00,"{'yes': 86, 'no': 12, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00019,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/19.json
112,Senate,1,20,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-17,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 44, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00020.xml,,,14:02:00,"{'yes': 96, 'no': 2, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00020,3/5,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/20.json
112,Senate,1,21,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-17,"{'yes': 45, 'no': 6, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To repeal the essential air service program.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table,,"{'yes': 15, 'no': 32, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00021.xml,,,16:31:00,"{'yes': 61, 'no': 38, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00021,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/21.json
112,Senate,1,22,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-17,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To strike the provisions relating to clarifying a memorandum of understanding between the Federal Aviation Administration and the Occupational Safety and Health Administration.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table,,"{'yes': 0, 'no': 47, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00022.xml,,,17:02:00,"{'yes': 52, 'no': 47, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00022,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/22.json
112,Senate,1,23,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-17,"{'yes': 30, 'no': 21, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To limit essential air service to locations that are 100 or more miles away from the nearest medium or large hub airport.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table,,"{'yes': 3, 'no': 44, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Failed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00023.xml,,,19:15:00,"{'yes': 34, 'no': 65, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00023,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/23.json
112,Senate,1,24,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-17,"{'yes': 49, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To decrease the Federal share of project costs under the airport improvement program for non-primary airports.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table,,"{'yes': 8, 'no': 39, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00024.xml,,,19:42:00,"{'yes': 58, 'no': 41, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00024,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/24.json
112,Senate,1,25,"{'bill_id': 's223-112', 'number': 'S.223', 'sponsor_id': 'R000361', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s223.json', 'title': 'A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.', 'latest_action': 'See also H.R. 658.'}",2011-02-17,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","A bill to modernize the air traffic control system, improve the safety, reliability, and availability of transportation by air in the United States, provide modernization of the air traffic control system, reauthorize the Federal Aviation Administration, and for other purposes.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 1}",On Passage of the Bill,,"{'yes': 37, 'no': 8, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Bill Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1121/vote_112_1_00025.xml,,,20:16:00,"{'yes': 87, 'no': 8, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=112&session=1&vote=00025,1/2,https://api.propublica.org/congress/v1/112/senate/sessions/1/votes/25.json
