congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
108,Senate,2,53,"{'bill_id': 's.con.res.95-108', 'number': 'S.Con.Res..95', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-11,"{'yes': 41, 'no': 3, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Dodd Amdt. No. 2762; To create a reserve fund to allow for an increase in the 21st Century Community Learning Centers Program by $1 billion and lower the national debt by eliminating tax loopholes.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 51, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00053.xml,,,20:59:00,"{'yes': 42, 'no': 54, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00053,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/53.json
108,Senate,2,54,"{'bill_id': 's.con.res.95-108', 'number': 'S.Con.Res..95', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-11,"{'yes': 37, 'no': 7, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Levin Amdt. No. 2817; To lower crude oil prices resulting from the cancellation of planned future deliveries of oil to the Strategic Petroleum Reserve and using the funding made available to provide $1.7 billion in funding for homeland security grants for,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 14, 'no': 36, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00054.xml,,,22:18:00,"{'yes': 52, 'no': 43, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00054,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/54.json
108,Senate,2,55,"{'bill_id': 's.con.res.95-108', 'number': 'S.Con.Res..95', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-11,"{'yes': 1, 'no': 43, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}","Motion To Waive McConnell Amdt. No. 2840; To prohibit future income tax hikes on upper incomes that fail to exempt small businesses that file individual income tax returns as partnerships, sole proprietors, or subchapter S corporations.",,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Motion ,,"{'yes': 50, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00055.xml,,,23:08:00,"{'yes': 51, 'no': 45, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00055,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/55.json
108,Senate,2,56,"{'bill_id': 's.con.res.95-108', 'number': 'S.Con.Res..95', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-11,"{'yes': 43, 'no': 1, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","Specter Amdt. No. 2741 as modified; Increase discretionary health funding by $2,000,000,000.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 28, 'no': 23, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00056.xml,,,23:16:00,"{'yes': 72, 'no': 24, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00056,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/56.json
108,Senate,2,57,"{'bill_id': 's.con.res.95-108', 'number': 'S.Con.Res..95', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-11,"{'yes': 41, 'no': 3, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Lautenberg Amdt. 2797; To strike the provision for raising the debt limit.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 51, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00057.xml,,,23:44:00,"{'yes': 42, 'no': 54, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00057,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/57.json
108,Senate,2,58,"{'bill_id': 'sconres95-108', 'number': 'S.CON.RES.95', 'sponsor_id': 'N000102', 'api_uri': 'https://api.propublica.org/congress/v1/108/bills/sconres95.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2005 and including the appropriate budgetary levels for fiscal years 2006 through 2009.', 'latest_action': 'Conference papers: Senate report and manager&#39;s statement and message on House action held at the desk in Senate.'}",2004-03-12,"{'yes': 1, 'no': 43, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",S. Con. Res. 95; An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2005 and including the appropriate budgetary levels for fiscal years 2006 through 2009.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Concurrent Resolution,,"{'yes': 50, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00058.xml,,,01:08:00,"{'yes': 51, 'no': 45, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00058,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/58.json
108,Senate,2,59,"{'bill_id': '-108', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-12,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Confirmation Louis Guirola to be U.S. District Judge for the Southern District of Mississippi,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 1}",On the Nomination,,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00059.xml,,,01:28:00,"{'yes': 92, 'no': 0, 'present': 0, 'not_voting': 8}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00059,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/59.json
108,Senate,2,60,"{'bill_id': 's.1637-108', 'number': 'S..1637', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-24,"{'yes': 1, 'no': 45, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Motion To Invoke Cloture on the Motion to Recommit S. 1637 to the Committee on Finance with Instructions; Jumpstart Our Business Strength (JOBS) Act,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 50, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00060.xml,,,11:36:00,"{'yes': 51, 'no': 47, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00060,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/60.json
108,Senate,2,61,"{'bill_id': 'h.r.1997-108', 'number': 'H.R..1997', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-25,"{'yes': 44, 'no': 3, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Feinstein Amdt. No. 2858; In the nature of a substitute.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 4, 'no': 47, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00061.xml,,,14:49:00,"{'yes': 49, 'no': 50, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00061,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/61.json
108,Senate,2,62,"{'bill_id': 'h.r.1997-108', 'number': 'H.R..1997', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-25,"{'yes': 44, 'no': 3, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion To Waive CBA RE: Murray AMDT. No. 2859; To provide for domestic violence prevention.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion ,,"{'yes': 1, 'no': 50, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00062.xml,,,17:13:00,"{'yes': 46, 'no': 53, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00062,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/62.json
108,Senate,2,63,"{'bill_id': 'hr1997-108', 'number': 'H.R.1997', 'sponsor_id': 'H001033', 'api_uri': 'https://api.propublica.org/congress/v1/108/bills/hr1997.json', 'title': 'To amend title 18, United States Code, and the Uniform Code of Military Justice to protect unborn children from assault and murder, and for other purposes.', 'latest_action': 'Became Public Law No: 108-212.'}",2004-03-25,"{'yes': 13, 'no': 35, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",H. R. 1997; Unborn Victims of Violence Act of 2004,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00063.xml,,,17:39:00,"{'yes': 61, 'no': 38, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00063,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/63.json
108,Senate,2,64,"{'bill_id': 'h.r.4-108', 'number': 'H.R..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-03-30,"{'yes': 46, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Snowe Amdt. No. 2937; To provide additional funding for child care.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 31, 'no': 19, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00064.xml,,,12:14:00,"{'yes': 78, 'no': 20, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00064,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/64.json
108,Senate,2,65,"{'bill_id': 'h.r.4-108', 'number': 'H.R..4', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-01,"{'yes': 1, 'no': 46, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion To Invoke Cloture On The Committee Substitute To H. R. 4; PRIDE Act,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00065.xml,,,12:12:00,"{'yes': 51, 'no': 47, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00065,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/65.json
108,Senate,2,66,"{'bill_id': 's2207-108', 'number': 'S.2207', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/108/bills/s2207.json', 'title': ""A bill to improve women's access to health care services, and the access of all individuals to emergency and trauma care services, by reducing the excessive burden the liability system places on the delivery of such services."", 'latest_action': 'Motion to proceed to consideration of measure withdrawn in Senate.'}",2004-04-07,"{'yes': 1, 'no': 44, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Motion To Invoke Cloture on the Motion to Proceed to Consider S. 2207; Pregnancy and Trauma Care Access Protection Act of 2004,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 48, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00066.xml,,,14:16:00,"{'yes': 49, 'no': 48, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00066,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/66.json
108,Senate,2,67,"{'bill_id': 's.1637-108', 'number': 'S..1637', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-07,"{'yes': 3, 'no': 42, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}","Motion to Invoke Cloture on the Motion to Recommit S. 1637 to the Committee on Finance, with Instructions.; Jumpstart Our Business Strength (JOBS) Act",,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 47, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00067.xml,,,14:41:00,"{'yes': 50, 'no': 47, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00067,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/67.json
108,Senate,2,68,"{'bill_id': 'hr3108-108', 'number': 'H.R.3108', 'sponsor_id': 'B000589', 'api_uri': 'https://api.propublica.org/congress/v1/108/bills/hr3108.json', 'title': 'To amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to temporarily replace the 30-year Treasury rate with a rate based on long-term corporate bonds for certain pension plan funding requirements and other provisions, and for other purposes.', 'latest_action': 'Became Public Law No: 108-218.'}",2004-04-08,"{'yes': 33, 'no': 12, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",H.R. 3108 Conference Report; Pension Funding Equity Act of 2004,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Conference Report,,"{'yes': 44, 'no': 7, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00068.xml,,,14:44:00,"{'yes': 78, 'no': 19, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00068,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/68.json
108,Senate,2,69,"{'bill_id': 's2290-108', 'number': 'S.2290', 'sponsor_id': 'H000338', 'api_uri': 'https://api.propublica.org/congress/v1/108/bills/s2290.json', 'title': 'A bill to create a fair and efficient system to resolve claims of victims for bodily injury caused by asbestos exposure, and for other purposes.', 'latest_action': 'Cloture on the motion to proceed not invoked in Senate by Yea-Nay Vote. 50 - 47. Record Vote Number: 69.'}",2004-04-22,"{'yes': 1, 'no': 46, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion to Invoke Cloture on the Motion to Proceed to Consider S. 2290; FAIR Act of 2004,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00069.xml,,,12:01:00,"{'yes': 50, 'no': 47, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00069,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/69.json
108,Senate,2,70,"{'bill_id': 's2329-108', 'number': 'S.2329', 'sponsor_id': 'K000352', 'api_uri': 'https://api.propublica.org/congress/v1/108/bills/s2329.json', 'title': ""A bill to protect crime victims' rights."", 'latest_action': 'Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.'}",2004-04-22,"{'yes': 46, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","S. 2329, As Amended; Scott Campbell, Stephanie Roper, Wendy Preston, Louarna Gillis, and Nila Lynn Crime Victims' Rights Act",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00070.xml,,,14:31:00,"{'yes': 96, 'no': 1, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00070,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/70.json
108,Senate,2,71,"{'bill_id': 's.150-108', 'number': 'S..150', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-26,"{'yes': 30, 'no': 8, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Motion to Invoke Cloture on the Motion to Proceed to Consider S. 150 ; Internet Tax Nondiscrimination Act,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 44, 'no': 2, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00071.xml,,,17:32:00,"{'yes': 74, 'no': 11, 'present': 0, 'not_voting': 15}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00071,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/71.json
108,Senate,2,72,"{'bill_id': 's.150-108', 'number': 'S..150', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-27,"{'yes': 23, 'no': 23, 'present': 0, 'not_voting': 2, 'majority_position': 'None'}",Motion to Table Hutchison Amdt. No. 3049; To change the definition of Internet access service.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 41, 'no': 8, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00072.xml,,,15:41:00,"{'yes': 64, 'no': 32, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00072,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/72.json
108,Senate,2,73,"{'bill_id': 's.150-108', 'number': 'S..150', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-29,"{'yes': 37, 'no': 10, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Motion To Invoke Cloutre on the Daschle Amdt. No. 3050; To eliminate methyl tertiary butyl ether from the United States fuel supply, to increase production and use of renewable fuel, and to increase the Nation's energy independence.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion ,,"{'yes': 2, 'no': 49, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00073.xml,,,12:10:00,"{'yes': 40, 'no': 59, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00073,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/73.json
108,Senate,2,74,"{'bill_id': 's.150-108', 'number': 'S..150', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-29,"{'yes': 16, 'no': 30, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Motion to Invoke Cloture on the Domenici Amdt. No. 3051; To enhance energy conservation and research and development and to provide for security and diversity in the energy supply for the American people.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion ,,"{'yes': 39, 'no': 12, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00074.xml,,,12:40:00,"{'yes': 55, 'no': 43, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00074,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/74.json
108,Senate,2,75,"{'bill_id': 's.150-108', 'number': 'S..150', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-29,"{'yes': 18, 'no': 28, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}","Motion To Invoke Cloture on the McCain Amdt. No. 3048; To extend the moratorium on taxes on Internet access and multiple and discriminatory taxes on electronic commerce imposed by the Internet Tax Freedom Act for 4 years, and for other purposes.",,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion ,,"{'yes': 46, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00075.xml,,,13:07:00,"{'yes': 64, 'no': 34, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00075,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/75.json
108,Senate,2,76,"{'bill_id': 's.150-108', 'number': 'S..150', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-04-29,"{'yes': 16, 'no': 30, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Motion To Table Feinstein Amdt. No. 3052; To extend the grandfather clauses for the term of the moratorium extension.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 43, 'no': 6, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00076.xml,,,17:33:00,"{'yes': 59, 'no': 37, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00076,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/76.json
108,Senate,2,77,"{'bill_id': 's150-108', 'number': 'S.150', 'sponsor_id': 'A000121', 'api_uri': 'https://api.propublica.org/congress/v1/108/bills/s150.json', 'title': 'A bill to make permanent the moratorium on taxes on Internet access and multiple and discriminatory taxes on electronic commerce imposed by the Internet Tax Freedom Act.', 'latest_action': 'Became Public Law No: 108-435.'}",2004-04-29,"{'yes': 43, 'no': 3, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",S. 150 As Amended; Internet Tax Nondiscrimination Act,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00077.xml,,,18:01:00,"{'yes': 93, 'no': 3, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00077,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/77.json
108,Senate,2,78,"{'bill_id': 's.1637-108', 'number': 'S..1637', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-05-04,"{'yes': 47, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Gregg Amdt. No. 3111; To amend the Fair Labor Standards Act of 1938 to clarify provisions relating to overtime pay.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00078.xml,,,15:34:00,"{'yes': 99, 'no': 0, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00078,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/78.json
108,Senate,2,79,"{'bill_id': 's.1637-108', 'number': 'S..1637', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-05-04,"{'yes': 46, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Harkin Amdt. No. 3107; To amend the Fair Labor Standards Act of 1938 to clarify provisions relating to overtime pay.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 5, 'no': 46, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00079.xml,,,16:05:00,"{'yes': 52, 'no': 47, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00079,1/2,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/79.json
108,Senate,2,80,"{'bill_id': 's.1637-108', 'number': 'S..1637', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2004-05-04,"{'yes': 45, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Motion To Waive CBA Re: Wyden Amdt. No. 3109 As Modified; To provide trade adjustment assistance for service workers, and for other purposes.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion ,,"{'yes': 8, 'no': 43, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1082/vote_108_2_00080.xml,,,17:31:00,"{'yes': 54, 'no': 45, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=108&session=2&vote=00080,3/5,https://api.propublica.org/congress/v1/108/senate/sessions/2/votes/80.json
