congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
109,Senate,2,59,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 42, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Lieberman Amdt No. 3034; To protect the American people from terrorist attacks by providing $8 billion in additional funds for homeland security government-wide, by restoring cuts to vital first responder programs in the Departments of Homeland Security a",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 52, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00059.xml,,,14:26:00,"{'yes': 43, 'no': 53, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00059,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/59.json
109,Senate,2,60,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Sarbanes Amdt No. 3103; To restore funding for the civil works programs of the Corps of Engineers, the Federal Water Pollution Control State Revolving Fund, the National Park Service, the Forest Service, the National Oceanic and Atmospheric Administration",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 5, 'no': 49, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00060.xml,,,14:43:00,"{'yes': 48, 'no': 49, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00060,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/60.json
109,Senate,2,61,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 41, 'no': 1, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Dorgan Amdt No. 3102; To increase funding by $1 billion for various tribal programs and provide necessary additional funding based on recommendations from Indian country, by closing corporate tax loopholes.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 55, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00061.xml,,,14:51:00,"{'yes': 42, 'no': 56, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00061,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/61.json
109,Senate,2,62,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 1, 'no': 43, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Cornyn Amdt No. 3100; To provide for reconciliation instructions to the Committee on Finance to reduce mandatory spending.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 42, 'no': 13, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00062.xml,,,15:11:00,"{'yes': 43, 'no': 57, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00062,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/62.json
109,Senate,2,63,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 43, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Stabenow Amdt No. 3141; To provide an assured stream of funding for veteran's health care that will take into account the annual changes in the veteran's population and inflation to be paid for by restoring the pre-2001 top rate for income over $1 million,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 2, 'no': 53, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00063.xml,,,15:28:00,"{'yes': 46, 'no': 54, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00063,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/63.json
109,Senate,2,64,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Akaka Amdt No. 3071; To increase funding for Title I grants and reduce debt by closing corporate tax loopholes.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 4, 'no': 51, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00064.xml,,,15:44:00,"{'yes': 49, 'no': 51, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00064,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/64.json
109,Senate,2,65,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 1, 'no': 43, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Inhofe Amdt No. 3093; To provide for discretionary spending control.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 34, 'no': 18, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00065.xml,,,16:03:00,"{'yes': 35, 'no': 62, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00065,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/65.json
109,Senate,2,66,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Lincoln Amdt No. 3106; To restore the discretionary budget for the Department of Agriculture with an offset achieved by closing corporate tax loopholes.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 3, 'no': 52, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00066.xml,,,16:21:00,"{'yes': 48, 'no': 52, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00066,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/66.json
109,Senate,2,67,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 43, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Kerry Amdt No. 3143; To prevent the imposition of excessive TRICARE fees and co-pays on military retirees.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 2, 'no': 52, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00067.xml,,,16:36:00,"{'yes': 46, 'no': 53, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00067,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/67.json
109,Senate,2,68,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",DeMint Amdt. No. 3087 As Modified; To establish a reserve fund for Social Security reform.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 46, 'no': 8, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00068.xml,,,16:57:00,"{'yes': 46, 'no': 53, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00068,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/68.json
109,Senate,2,69,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 41, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Boxer Amdt No. 3105; No Statement of Purpose on File.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 1, 'no': 54, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00069.xml,,,17:18:00,"{'yes': 43, 'no': 57, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00069,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/69.json
109,Senate,2,70,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 43, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Bingaman Amdt No. 3121; To strike the direct spending limitation.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 6, 'no': 49, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00070.xml,,,17:36:00,"{'yes': 50, 'no': 50, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00070,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/70.json
109,Senate,2,71,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 39, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Stabenow Amdt No. 3164; To establish a reserve fund to allow for deficit-neutral legislation that would provide seniors with a prescription drug benefit option that is affordable, user-friendly, and administered directly by the Secretary of Health and Hum",,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 54, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00071.xml,,,18:01:00,"{'yes': 39, 'no': 60, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00071,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/71.json
109,Senate,2,72,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 3, 'no': 41, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Domenici Amdt No. 3128; To provide funding for implementing the Energy Policy Act of 2005 from ANWR.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 48, 'no': 7, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00072.xml,,,18:27:00,"{'yes': 51, 'no': 49, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00072,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/72.json
109,Senate,2,73,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 2, 'no': 42, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Ensign Amdt No. 3166; To deny funds in FY2007 for the United Nations Human Rights Council, which the United States just voted against because countries found complicit in sustained human rights abuses are eligible for Council membership.  Savings redirect",,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 48, 'no': 7, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00073.xml,,,18:55:00,"{'yes': 50, 'no': 50, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00073,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/73.json
109,Senate,2,74,"{'bill_id': 'sconres83-109', 'number': 'S.CON.RES.83', 'sponsor_id': 'G000445', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/sconres83.json', 'title': 'An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.', 'latest_action': 'Held at the desk.'}",2006-03-16,"{'yes': 1, 'no': 43, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",S.Con.Res. 83; An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2007 and including the appropriate budgetary levels for fiscal years 2006 and 2008 through 2011.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 50, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00074.xml,,,19:18:00,"{'yes': 51, 'no': 49, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00074,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/74.json
109,Senate,2,75,"{'bill_id': '-109', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2006-03-16,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Confirmation Jack Zouhary, of Ohio, To Be U.S. District Judge",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00075.xml,,,19:36:00,"{'yes': 96, 'no': 0, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00075,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/75.json
109,Senate,2,76,"{'bill_id': '-109', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2006-03-27,"{'yes': 35, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",Confirmation Dennis R. Spurgeon of Florida To Be An Assistant Secretary of Energy,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00076.xml,,,17:15:00,"{'yes': 88, 'no': 0, 'present': 0, 'not_voting': 12}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00076,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/76.json
109,Senate,2,77,"{'bill_id': 's2349-109', 'number': 'S.2349', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/s2349.json', 'title': 'To provide greater transparency with respect to lobbying activities, to amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.', 'latest_action': 'Message on Senate action sent to the House.'}",2006-03-28,"{'yes': 22, 'no': 20, 'present': 0, 'not_voting': 2, 'majority_position': 'None'}",Collins Amdt. No. 3176; To establish the Senate Office of Public Integrity.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 8, 'no': 46, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00077.xml,,,16:51:00,"{'yes': 30, 'no': 67, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00077,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/77.json
109,Senate,2,78,"{'bill_id': 's2349-109', 'number': 'S.2349', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/s2349.json', 'title': 'To provide greater transparency with respect to lobbying activities, to amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.', 'latest_action': 'Message on Senate action sent to the House.'}",2006-03-28,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Wyden Amdt. No. 2944; To establish as a standing order of the Senate a requirement that a Senator publicly disclose a notice of intent to object to proceeding to any measure or matter.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 41, 'no': 13, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00078.xml,,,17:22:00,"{'yes': 84, 'no': 13, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00078,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/78.json
109,Senate,2,79,"{'bill_id': 's2349-109', 'number': 'S.2349', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/s2349.json', 'title': 'To provide greater transparency with respect to lobbying activities, to amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.', 'latest_action': 'Message on Senate action sent to the House.'}",2006-03-28,"{'yes': 36, 'no': 6, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Upon Reconsideration, Motion to Invoke Cloture on S.2349; 527 Reform Act of 2006",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 44, 'no': 10, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00079.xml,,,17:55:00,"{'yes': 81, 'no': 16, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00079,2/3,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/79.json
109,Senate,2,80,"{'bill_id': 's2349-109', 'number': 'S.2349', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/s2349.json', 'title': 'To provide greater transparency with respect to lobbying activities, to amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.', 'latest_action': 'Message on Senate action sent to the House.'}",2006-03-29,"{'yes': 18, 'no': 24, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Feingold Amdt. No. 2962; To clarify the application of the gift rule to lobbyists.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 49, 'no': 6, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00080.xml,,,11:40:00,"{'yes': 68, 'no': 30, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00080,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/80.json
109,Senate,2,81,"{'bill_id': 's2349-109', 'number': 'S.2349', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/s2349.json', 'title': 'To provide greater transparency with respect to lobbying activities, to amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.', 'latest_action': 'Message on Senate action sent to the House.'}",2006-03-29,"{'yes': 25, 'no': 17, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Ensign Amdt. No. 2980; To include Federal entities in the definition of earmarks.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 31, 'no': 24, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00081.xml,,,15:33:00,"{'yes': 57, 'no': 41, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00081,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/81.json
109,Senate,2,82,"{'bill_id': 's2349-109', 'number': 'S.2349', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/109/bills/s2349.json', 'title': 'To provide greater transparency with respect to lobbying activities, to amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.', 'latest_action': 'Message on Senate action sent to the House.'}",2006-03-29,"{'yes': 39, 'no': 3, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",As Amended; 527 Reform Act of 2006,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 50, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1092/vote_109_2_00082.xml,,,16:19:00,"{'yes': 90, 'no': 8, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=109&session=2&vote=00082,1/2,https://api.propublica.org/congress/v1/109/senate/sessions/2/votes/82.json
